,home_team,away_team,Time,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,HTR,FTR,FTHG,FTAG,date,away_expected_points,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_expected_points,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions,game_id,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,referee,home_club_formation,away_club_formation,home_club_id,away_club_id,home_xi_market_value,home_xi_average_age,home_xi_average_height,home_xi_total_caps,away_xi_market_value,away_xi_average_age,away_xi_average_height,away_xi_total_caps
1277,Rayo Vallecano,Celta Vigo,18:00,10,11,3,3,5,3,19,16,7,1,0,0,D,D,0,0,2022-11-10,1.5213,0.677591,0.677591,0.235103,12.217391304347826,6,1.0509,0.442488,0.442488,-0.235103,4.885714285714286,2,3886453.0,8.0,17.0,Andoni Iraola,Carlos Carvalhal,José Luis Munuera Montero,4-2-3-1,5-4-1,367.0,940.0,53000000.0,28.95426544707859,178.27272727272728,228.0,61000000.0,27.078588762366998,179.9090909090909,149.0
1278,Valencia,Real Betis,19:00,15,5,7,1,5,5,12,9,1,3,0,1,D,H,3,0,2022-11-10,0.1641,0.307626,0.307626,-1.195994,24.307692307692307,2,2.7390000000000003,2.2469,1.50362,1.195994,9.35,3,3886452.0,10.0,6.0,Gennaro Gattuso,Manuel Pellegrini,Miguel Ángel Ortiz Arias,4-3-3 Attacking,4-2-3-1,1049.0,150.0,163800000.0,23.36830315475079,181.45454545454547,173.0,140500000.0,28.502768962727895,183.27272727272728,169.0
1279,Real Madrid,Cadiz,20:30,18,10,5,5,7,1,12,16,3,3,0,0,H,H,2,1,2022-11-10,0.8783000000000001,1.11674,1.11674,-0.61433,19.944444444444443,4,1.85,1.73107,1.73107,0.61433,5.515151515151516,7,3886454.0,2.0,19.0,Carlo Ancelotti,Sergio,César Soto Grado,4-3-3 Attacking,4-4-2,418.0,2687.0,634000000.0,27.7954078775434,181.27272727272728,673.0,33800000.0,29.7567046232344,180.9090909090909,64.0
1280,Girona,Rayo Vallecano,16:00,16,12,7,4,2,4,14,14,3,2,0,0,D,D,2,2,2022-12-29,0.6661,1.3213,1.3213,0.5395659999999999,12.2,2,2.1139,2.26829,0.781734,-0.5395659999999999,7.636363636363637,3,3886467.0,12.0,8.0,Míchel,Andoni Iraola,Jorge Figueroa Vázquez,4-1-4-1,4-2-3-1,12321.0,367.0,64000000.0,25.239997511044738,180.54545454545453,46.0,51000000.0,28.118723165951096,179.9090909090909,168.0
1281,Real Betis,Athletic Club,18:15,9,10,5,0,2,6,8,17,1,4,1,0,D,D,0,0,2022-12-29,1.0521,0.358148,0.358148,-0.183643,6.75,5,1.4607,0.541791,0.541791,0.183643,11.058823529411764,5,3886468.0,6.0,5.0,Manuel Pellegrini,Ernesto Valverde,Alejandro Hernández Hernández,4-2-3-1,4-2-3-1,150.0,621.0,171550000.0,28.450252006720177,180.54545454545453,352.0,136800000.0,27.62317217348018,184.8181818181818,126.0
1282,Atletico Madrid,Elche,20:30,18,5,4,1,3,5,14,20,3,4,1,2,D,H,2,0,2022-12-29,0.4739,0.568911,0.568911,-1.175449,15.916666666666666,1,2.3018,1.74436,1.74436,1.175449,8.583333333333334,6,3605050.0,2.0,17.0,Diego Simeone,Fran Escribá,De Burgos Bengoetxea,3-1-4-2,3-1-4-2,13.0,1531.0,510000000.0,27.701823159728704,181.36363636363637,610.0,23600000.0,29.753220085868954,183.72727272727272,83.0
1283,Real Valladolid,Real Madrid,20:30,14,19,4,8,5,9,7,9,2,0,1,0,D,A,0,2,2022-12-30,2.6991,2.5342,1.79092,1.255852,16.714285714285715,14,0.198,0.535068,0.535068,-1.255852,39.25,4,3886470.0,15.0,2.0,Pacheta,Carlo Ancelotti,José Luis Munuera Montero,4-1-4-1,4-3-3 Attacking,366.0,418.0,26100000.0,28.87237881899073,178.36363636363637,7.0,522000000.0,28.888059237135213,182.72727272727272,631.0
1284,Celta Vigo,Sevilla,18:15,17,7,5,5,5,6,11,13,2,4,0,1,H,D,1,1,2022-12-30,0.5506,0.594381,0.594381,-1.070209,9.148148148148149,2,2.2099,1.66459,1.66459,1.070209,17.38888888888889,9,3886465.0,17.0,18.0,Carlos Carvalhal,Jorge Sampaoli,De Burgos Bengoetxea,5-4-1,5-3-2,940.0,368.0,80500000.0,27.51191587331218,179.0,103.0,97000000.0,28.71905917491133,183.45454545454547,409.0
1285,Getafe,Mallorca,16:00,14,3,6,0,4,2,10,19,0,1,0,0,D,H,2,0,2022-12-30,0.5099,0.359715,0.359715,-0.967795,12.047619047619047,0,2.2169000000000003,1.32751,1.32751,0.967795,11.80952380952381,7,3886466.0,14.0,11.0,Quique Sánchez Flores,Javier Aguirre,Javier Alberola Rojas,3-5-2 flat,5-4-1,3709.0,237.0,85000000.0,27.995270985004048,182.0,198.0,50900000.0,28.50575570904113,182.8181818181818,160.0
1286,Cadiz,Almeria,18:15,12,18,6,9,3,2,7,14,2,0,0,0,A,D,1,1,2022-12-30,1.8074,2.22992,2.22992,0.6515899999999999,11.173913043478262,8,0.9584,1.57833,1.57833,-0.6515899999999999,14.526315789473683,3,3886472.0,19.0,13.0,Sergio,Rubi,Juan Martínez Munuera,4-4-2,4-1-4-1,2687.0,3302.0,35200000.0,30.3707298861303,179.45454545454547,37.0,49000000.0,26.446643021591687,179.45454545454547,53.0
1287,Barcelona,Espanyol,13:00,21,4,6,1,10,2,11,15,6,7,1,1,H,D,1,1,2022-12-31,0.2574,0.846842,0.103565,-2.641985,19.454545454545453,2,2.6094,2.74555,2.74555,2.641985,5.533333333333333,8,3886464.0,1.0,16.0,Xavi,Diego Martínez,Mateu Lahoz,4-3-3 Attacking,4-2-3-1,131.0,714.0,465000000.0,27.162715450189783,179.8181818181818,581.0,56500000.0,27.85165826644266,182.0,77.0
1288,Real Sociedad,Osasuna,15:15,9,11,2,3,3,2,10,15,1,1,0,0,H,H,2,0,2022-12-31,0.3087999999999999,0.305627,0.305627,-1.237513,7.3,2,2.5084,1.54314,1.54314,1.237513,8.08695652173913,5,3886469.0,3.0,9.0,Imanol Alguacil,Jagoba Arrasate,Valentin Pizarro Gomez,4-1-3-2,5-3-2,681.0,331.0,203000000.0,26.61240744197623,182.45454545454547,189.0,83000000.0,27.934540476634933,179.45454545454547,30.0
1289,Villarreal,Valencia,15:15,14,13,8,4,5,2,12,16,1,3,0,0,D,H,2,1,2022-12-31,0.5501,1.16707,1.16707,-1.2064199999999998,9.208333333333334,4,2.2592000000000003,2.37349,2.37349,1.2064199999999998,9.5,9,3886471.0,7.0,10.0,Quique Setién,Gennaro Gattuso,José María Sánchez Martínez,4-3-3 Attacking,4-3-3 Attacking,1050.0,1049.0,178200000.0,30.01630265695974,180.36363636363637,238.0,173000000.0,25.011013627030056,182.27272727272728,317.0
1290,Elche,Celta Vigo,17:30,13,14,5,7,8,4,15,15,3,1,1,0,A,A,0,1,2023-01-06,2.0256,1.9713,1.9713,0.82636,12.523809523809524,5,0.7305,1.14494,1.14494,-0.82636,9.083333333333334,2,3886486.0,20.0,16.0,Pablo Machín,Carlos Carvalhal,Miguel Ángel Ortiz Arias,3-4-3,5-4-1,1531.0,940.0,32200000.0,29.558832679982576,182.0909090909091,20.0,72500000.0,28.03260531391948,178.1818181818182,79.0
1291,Valencia,Cadiz,20:00,11,6,2,2,13,2,14,21,5,6,0,0,A,A,0,1,2023-01-06,1.2028,0.434224,0.434224,-0.061251,11.538461538461538,3,1.3135,0.495475,0.495475,0.061251,3.2413793103448274,2,3886488.0,11.0,18.0,Gennaro Gattuso,Sergio,Pablo González Fuertes,4-3-3 Attacking,4-2-3-1,1049.0,2687.0,177000000.0,24.962478999439984,182.1818181818182,319.0,34800000.0,29.57177524733993,179.27272727272728,64.0
1292,Mallorca,Real Valladolid,17:30,13,9,4,1,6,2,14,17,2,3,0,0,D,H,1,0,2023-01-07,0.4921999999999999,0.434531,0.434531,-1.093849,9.15,2,2.2736,1.52838,1.52838,1.093849,11.6,4,3886482.0,10.0,15.0,Javier Aguirre,Pacheta,Valentin Pizarro Gomez,3-4-2-1,4-3-3 Attacking,237.0,366.0,40900000.0,28.91021093895837,181.9090909090909,150.0,28200000.0,27.435753842324687,180.45454545454547,97.0
1293,Villarreal,Real Madrid,15:15,17,13,5,3,6,5,13,6,4,1,0,0,D,H,2,1,2023-01-07,1.1960000000000002,2.16674,1.42347,-0.2506699999999999,11.318181818181818,8,1.5662,2.41742,1.67414,0.2506699999999999,14.526315789473683,14,3886489.0,6.0,2.0,Quique Setién,Carlo Ancelotti,César Soto Grado,4-3-3 Attacking,4-3-3 Attacking,1050.0,418.0,202700000.0,29.146412793230038,180.45454545454547,267.0,630000000.0,28.989359716259102,183.8181818181818,806.0
1294,Espanyol,Girona,20:00,12,12,6,5,5,2,13,16,3,2,0,0,A,D,2,2,2023-01-07,1.6784,1.65781,1.65781,0.39053,7.25,5,1.0360999999999998,1.26728,1.26728,-0.39053,10.833333333333334,7,3886483.0,19.0,12.0,Diego Martínez,Míchel,Carlos del Cerro Grande,4-3-3 Attacking,4-1-4-1,714.0,12321.0,55500000.0,28.13216352436065,181.1818181818182,77.0,57000000.0,25.113309688258354,180.72727272727272,37.0
1295,Almeria,Real Sociedad,13:00,6,9,1,6,4,2,13,14,1,0,0,0,D,A,0,2,2023-01-08,2.7070000000000003,2.11666,2.11666,1.80688,7.0,6,0.1830999999999999,0.30978,0.30978,-1.80688,13.38095238095238,0,3886484.0,14.0,3.0,Rubi,Imanol Alguacil,Javier Alberola Rojas,4-3-3 Attacking,4-3-1-2,3302.0,681.0,57200000.0,26.549685769398295,180.9090909090909,71.0,210000000.0,27.94449629767905,182.63636363636363,218.0
1296,Rayo Vallecano,Real Betis,15:15,15,14,3,3,5,7,10,16,3,2,0,0,A,A,1,2,2023-01-08,0.7812999999999999,0.735098,0.735098,-0.6546620000000001,11.61904761904762,3,1.942,1.38976,1.38976,0.6546620000000001,7.272727272727272,3,3886485.0,9.0,4.0,Andoni Iraola,Manuel Pellegrini,Isidro Díaz de Mera Escuderos,4-4-1-1,4-2-3-1,367.0,150.0,57500000.0,28.51969385850289,178.0,137.0,172500000.0,29.363449691991786,181.63636363636363,361.0
1297,Sevilla,Getafe,17:30,11,11,5,2,4,4,13,16,3,3,0,0,H,H,2,1,2023-01-08,1.3014,1.17518,1.17518,-0.04125,14.761904761904765,4,1.3962,1.21643,1.21643,0.04125,15.666666666666666,6,3886487.0,17.0,13.0,Jorge Sampaoli,Quique Sánchez Flores,Juan Martínez Munuera,3-1-4-2,3-5-2 flat,368.0,3709.0,105000000.0,30.47601269367183,183.0909090909091,535.0,83500000.0,27.463879036774312,183.8181818181818,196.0
1298,Atletico Madrid,Barcelona,20:00,20,10,5,2,7,4,8,16,2,3,1,1,A,A,0,1,2023-01-08,0.859,1.23617,1.23617,-0.69956,7.96,7,1.8958,1.93573,1.93573,0.69956,12.205882352941176,14,3886481.0,5.0,1.0,Diego Simeone,Xavi,José Luis Munuera Montero,4-4-2,4-3-3 Attacking,13.0,131.0,294500000.0,27.86435193827391,181.27272727272728,729.0,550000000.0,24.471408126438927,181.45454545454547,547.0
1299,Athletic Club,Osasuna,20:00,17,3,3,1,14,1,8,13,0,1,0,0,D,D,0,0,2023-01-09,0.6704,0.427681,0.427681,-0.747879,10.041666666666666,2,2.009,1.17556,1.17556,0.747879,7.7,7,3886480.0,7.0,8.0,Ernesto Valverde,Jagoba Arrasate,Mario Melero López,4-2-3-1,4-3-3 Attacking,621.0,331.0,137800000.0,26.870014311492753,184.36363636363637,126.0,69250000.0,28.319332959990046,182.54545454545453,84.0
1300,Celta Vigo,Villarreal,20:00,21,3,8,1,14,3,11,8,0,2,0,0,A,D,1,1,2023-01-13,0.0905,0.105032,0.105032,-2.353078,15.27777777777778,2,2.837,2.45811,2.45811,2.353078,15.333333333333334,10,3886490.0,16.0,5.0,Carlos Carvalhal,Quique Setién,Javier Alberola Rojas,3-4-2-1,4-3-3 Attacking,940.0,1050.0,79500000.0,27.696596353680544,177.27272727272728,79.0,161700000.0,30.866778669653414,182.45454545454547,328.0
1301,Real Sociedad,Athletic Club,20:00,11,6,5,2,4,2,20,15,5,1,0,1,H,H,3,1,2023-01-14,0.1991,0.265103,0.265103,-0.8800070000000001,14.85,4,2.6762,1.88839,1.14511,0.8800070000000001,5.870967741935484,5,3886495.0,3.0,8.0,Imanol Alguacil,Ernesto Valverde,Guillermo Cuadra Fernández,4-3-1-2,4-2-3-1,681.0,621.0,238000000.0,27.339431273722855,183.0909090909091,222.0,136800000.0,27.6669777860743,184.8181818181818,126.0
1302,Osasuna,Mallorca,17:30,15,6,4,2,3,1,15,19,2,3,0,0,D,H,1,0,2023-01-14,0.7288000000000001,0.523266,0.523266,-0.6681539999999999,13.409090909090908,2,1.9603,1.19142,1.19142,0.6681539999999999,6.6923076923076925,7,3886497.0,7.0,10.0,Jagoba Arrasate,Javier Aguirre,César Soto Grado,4-3-3 Attacking,5-4-1,331.0,237.0,78750000.0,27.096509240246405,180.54545454545453,100.0,53800000.0,28.490573081948853,182.8181818181818,173.0
1303,Real Valladolid,Rayo Vallecano,13:00,9,13,2,6,4,8,17,18,2,2,0,0,D,A,0,1,2023-01-14,1.9339,1.16996,0.426815,-0.184194,5.606060606060606,5,0.7459,0.611009,0.611009,0.184194,7.1923076923076925,0,3886499.0,17.0,9.0,Pacheta,Andoni Iraola,Mario Melero López,4-3-3 Attacking,4-2-3-1,366.0,367.0,29300000.0,26.17161346524796,181.1818181818182,61.0,58000000.0,27.768527160724286,178.72727272727272,137.0
1304,Girona,Sevilla,15:15,19,10,7,2,5,2,11,7,3,1,0,0,A,H,2,1,2023-01-14,0.2541,0.784402,0.784402,-2.061698,14.833333333333334,5,2.6370000000000005,2.8461,2.8461,2.061698,12.833333333333334,6,3886494.0,11.0,19.0,Míchel,Jorge Sampaoli,Valentin Pizarro Gomez,4-2-3-1,3-5-2 flat,12321.0,368.0,53500000.0,27.045485657395307,181.45454545454547,90.0,98000000.0,29.751477817186238,184.0,420.0
1305,Getafe,Espanyol,13:00,10,10,2,4,5,1,20,13,2,3,0,0,D,A,1,2,2023-01-15,1.2149,0.460177,0.460177,-0.036302,14.0,2,1.3097,0.496479,0.496479,0.036302,5.090909090909091,10,3886498.0,15.0,14.0,Quique Sánchez Flores,Diego Martínez,Jorge Figueroa Vázquez,3-5-2 flat,3-4-3,3709.0,714.0,84000000.0,28.039076597598157,182.0,198.0,63300000.0,28.12718561383859,183.45454545454547,142.0
1306,Almeria,Atletico Madrid,15:15,14,12,3,6,3,4,14,12,4,4,0,1,D,D,1,1,2023-01-15,2.1063,2.08354,2.08354,1.0014200000000002,17.65,11,0.6837,1.08212,1.08212,-1.0014200000000002,12.80952380952381,4,3886493.0,13.0,4.0,Rubi,Diego Simeone,José María Sánchez Martínez,4-1-4-1,4-1-4-1,3302.0,13.0,49800000.0,26.72814386161409,179.9090909090909,42.0,264000000.0,29.191960674506877,179.9090909090909,635.0
1307,Cadiz,Elche,20:00,16,12,3,5,3,6,11,21,3,2,0,0,H,D,1,1,2023-01-16,0.6995,0.654686,0.654686,-0.747354,8.0,6,2.0246,1.40204,1.40204,0.747354,12.764705882352942,0,3886491.0,18.0,20.0,Sergio,Pablo Machín,Carlos del Cerro Grande,4-2-3-1,5-4-1,2687.0,1531.0,34800000.0,29.59915375521125,179.27272727272728,64.0,32300000.0,28.912699894219404,183.0909090909091,56.0
1308,Mallorca,Celta Vigo,20:00,8,10,3,3,4,6,15,11,2,3,0,0,D,H,1,0,2023-01-20,1.2631,0.425448,0.425448,0.021455,12.210526315789474,2,1.225,0.403993,0.403993,-0.021455,21.375,3,3886506.0,10.0,17.0,Javier Aguirre,Carlos Carvalhal,Juan Luis Pulido Santana,5-4-1,5-3-2,237.0,940.0,51900000.0,29.28454981021716,181.54545454545453,167.0,92500000.0,27.250575570904115,179.45454545454547,135.0
1309,Sevilla,Cadiz,20:00,17,4,9,1,8,1,15,14,1,4,0,1,D,H,1,0,2023-01-21,0.1416,0.0765073,0.0765073,-0.8404906999999999,38.333333333333336,0,2.7393,1.66028,0.916998,0.8404906999999999,3.931034482758621,12,3886507.0,15.0,19.0,Jorge Sampaoli,Sergio,Alejandro Hernández Hernández,3-4-2-1,4-4-2,368.0,2687.0,86000000.0,30.425984692925145,184.36363636363637,471.0,35000000.0,29.28952772073922,179.72727272727272,101.0
1310,Rayo Vallecano,Real Sociedad,13:00,14,12,2,7,3,4,11,11,0,0,0,0,A,A,0,2,2023-01-21,2.085,1.43612,1.43612,0.79429,8.555555555555555,5,0.6612,0.64183,0.64183,-0.79429,10.0,7,3886504.0,9.0,3.0,Andoni Iraola,Imanol Alguacil,Mateu Lahoz,4-4-2,4-3-1-2,367.0,681.0,67000000.0,28.59436251633377,178.8181818181818,166.0,146400000.0,27.47806608176218,182.0909090909091,111.0
1311,Espanyol,Real Betis,15:15,8,13,2,4,7,4,18,8,3,2,0,0,H,H,1,0,2023-01-21,0.3994,0.835514,0.835514,-1.326196,9.214285714285714,4,2.4349,2.16171,2.16171,1.326196,14.652173913043478,3,3886505.0,13.0,6.0,Diego Martínez,Manuel Pellegrini,Pablo González Fuertes,4-4-2 double 6,4-2-3-1,714.0,150.0,67300000.0,28.27577624292203,182.63636363636363,144.0,134500000.0,29.682782651981828,182.27272727272728,368.0
1312,Atletico Madrid,Real Valladolid,17:30,18,7,8,1,4,1,12,7,1,1,0,0,H,H,3,0,2023-01-21,0.0137,0.421793,0.421793,-3.692347,11.541666666666666,5,2.9759,4.11414,4.11414,3.692347,17.85,17,3886501.0,4.0,18.0,Diego Simeone,Pacheta,De Burgos Bengoetxea,4-1-4-1,5-3-2,13.0,366.0,271000000.0,29.237010764731505,180.0,701.0,27550000.0,28.429095887001434,179.8181818181818,85.0
1313,Villarreal,Girona,13:00,19,8,9,1,3,2,21,15,5,5,0,1,D,H,1,0,2023-01-22,0.158,0.637476,0.637476,-0.671434,24.76923076923077,2,2.7578,2.79546,1.30891,0.671434,3.7777777777777777,12,3886509.0,5.0,11.0,Quique Setién,Míchel,Carlos del Cerro Grande,4-3-3 Attacking,4-2-3-1,1050.0,12321.0,177700000.0,28.70860556281501,182.72727272727272,335.0,66500000.0,27.08978906104163,182.0909090909091,90.0
1314,Elche,Osasuna,15:15,13,8,4,4,7,2,19,9,2,1,0,0,A,D,1,1,2023-01-22,0.2992,0.607835,0.607835,-1.7545349999999995,9.4375,6,2.5558,2.36237,2.36237,1.7545349999999995,9.523809523809524,3,3886503.0,20.0,7.0,Pablo Machín,Jagoba Arrasate,Alejandro Muñiz Ruiz,3-4-3,4-3-3 Attacking,1531.0,331.0,32000000.0,28.828822101922718,182.36363636363637,56.0,66250000.0,28.057494866529773,179.8181818181818,56.0
1315,Barcelona,Getafe,17:30,8,7,4,3,4,2,11,6,1,2,0,0,H,H,1,0,2023-01-22,1.8319,1.2457,1.2457,0.533634,82.8,3,0.8679999999999999,0.712066,0.712066,-0.533634,8.037037037037036,7,3886502.0,1.0,16.0,Xavi,Quique Sánchez Flores,Javier Iglesias Villanueva,4-3-3 Attacking,5-3-2,131.0,3709.0,506000000.0,25.190218405824155,179.72727272727272,504.0,83000000.0,27.502208947794166,183.8181818181818,196.0
1316,Athletic Club,Real Madrid,20:00,18,10,3,4,12,2,17,10,3,2,0,0,A,A,0,2,2023-01-22,1.2018,0.946951,0.946951,-0.2090889999999999,18.63636363636364,5,1.4966999999999997,1.15604,1.15604,0.2090889999999999,9.266666666666667,8,3886500.0,8.0,2.0,Ernesto Valverde,Carlo Ancelotti,José María Sánchez Martínez,4-2-3-1,4-3-3 Attacking,621.0,418.0,146200000.0,26.535747619936533,183.45454545454547,127.0,563000000.0,27.456661066517327,183.8181818181818,563.0
1317,Valencia,Almeria,20:00,16,14,6,3,6,2,8,8,2,1,0,0,D,D,2,2,2023-01-23,0.6771,1.68834,0.945066,-1.761954,13.5,8,2.1057,2.70702,2.70702,1.761954,7.6,6,3886508.0,12.0,14.0,Gennaro Gattuso,Rubi,Jesús Gil Manzano,4-4-2,4-3-3 Attacking,1049.0,3302.0,142300000.0,25.90853089415718,180.45454545454547,285.0,55300000.0,26.022276149586208,180.63636363636363,55.0
1318,Almeria,Espanyol,20:00,19,6,7,3,2,2,16,6,3,3,0,0,H,H,3,1,2023-01-27,0.4274,0.805809,0.805809,-1.374171,10.590909090909092,2,2.3885,2.17998,2.17998,1.374171,6.52,6,3886512.0,11.0,15.0,Rubi,Diego Martínez,Javier Iglesias Villanueva,4-3-3 Attacking,4-1-3-2,3302.0,714.0,46500000.0,28.15705307697094,180.0,28.0,67300000.0,28.292203347644826,182.63636363636363,144.0
1319,Getafe,Real Betis,20:00,6,13,1,2,6,1,25,12,4,2,0,0,D,A,0,1,2023-01-28,2.7607,2.00036,1.25709,1.050707,6.96,7,0.1426,0.206383,0.206383,-1.050707,9.529411764705882,4,3886516.0,19.0,6.0,Quique Sánchez Flores,Manuel Pellegrini,Guillermo Cuadra Fernández,5-3-2,4-2-3-1,3709.0,150.0,83000000.0,27.518636052516957,183.8181818181818,196.0,157000000.0,27.790429967021343,183.27272727272728,237.0
1320,Sevilla,Elche,17:30,22,6,8,1,5,2,7,8,1,3,0,1,H,H,3,0,2023-01-28,0.0693,0.340633,0.340633,-2.932337,41.9,5,2.8878,3.27297,3.27297,2.932337,4.333333333333333,17,3886517.0,13.0,20.0,Jorge Sampaoli,Pablo Machín,César Soto Grado,4-3-3 Attacking,3-4-2-1,368.0,1531.0,91000000.0,30.293074481986185,181.72727272727272,450.0,29500000.0,29.481923962416776,182.45454545454547,53.0
1321,Cadiz,Mallorca,13:00,11,9,4,2,6,2,13,12,2,2,0,0,H,H,2,0,2023-01-28,0.2148999999999999,0.306812,0.306812,-0.781208,11.933333333333334,2,2.6533,1.8313,1.08802,0.781208,11.16,6,3886510.0,18.0,10.0,Sergio,Javier Aguirre,De Burgos Bengoetxea,4-4-2,5-4-1,2687.0,237.0,34200000.0,29.925206894406074,179.8181818181818,101.0,64300000.0,28.752660070935224,182.1818181818182,175.0
1322,Girona,Barcelona,15:15,8,8,2,3,4,2,10,15,2,3,1,0,D,A,0,1,2023-01-28,1.435,0.981042,0.981042,0.087253,8.88888888888889,8,1.1902,0.893789,0.893789,-0.087253,16.444444444444443,3,3886515.0,12.0,1.0,Míchel,Xavi,Alejandro Muñiz Ruiz,4-2-3-1,4-3-3 Attacking,12321.0,131.0,77500000.0,26.129301225810465,181.9090909090909,78.0,489000000.0,25.799016862671895,182.1818181818182,485.0
1323,Real Valladolid,Valencia,13:00,13,15,6,2,4,7,14,15,3,1,0,0,D,H,1,0,2023-01-29,1.0179,1.05725,1.05725,-0.41324,11.952380952380953,6,1.7076,1.47049,1.47049,0.41324,5.382352941176471,0,3886518.0,17.0,14.0,Pacheta,Gennaro Gattuso,Jorge Figueroa Vázquez,4-3-3 Attacking,4-3-3 Attacking,366.0,1049.0,29500000.0,29.11878538983262,178.72727272727272,64.0,137300000.0,24.637421442349577,181.9090909090909,294.0
1324,Osasuna,Atletico Madrid,15:15,14,13,4,5,5,4,13,7,1,0,0,0,D,A,0,1,2023-01-29,1.8179,1.29745,1.29745,0.556057,22.53846153846154,3,0.8795,0.741393,0.741393,-0.556057,13.045454545454543,4,3886514.0,8.0,4.0,Jagoba Arrasate,Diego Simeone,Javier Alberola Rojas,4-3-3 Attacking,4-4-2,331.0,13.0,76250000.0,27.247339929064776,179.0909090909091,55.0,281500000.0,27.806608176218035,178.8181818181818,643.0
1325,Celta Vigo,Athletic Club,17:30,9,5,3,0,2,5,17,19,3,2,0,0,D,H,1,0,2023-01-29,0.8104,0.232576,0.232576,-0.38207,7.266666666666667,5,1.7158,0.614646,0.614646,0.38207,10.0,8,3886513.0,16.0,9.0,Carlos Carvalhal,Ernesto Valverde,Isidro Díaz de Mera Escuderos,4-4-2 Diamond,4-2-3-1,940.0,621.0,94500000.0,27.09252691182876,180.0909090909091,197.0,116000000.0,28.243668720054757,181.0909090909091,101.0
1326,Real Madrid,Real Sociedad,20:00,20,8,7,3,10,3,8,19,1,4,0,0,D,D,0,0,2023-01-29,0.514,0.370087,0.370087,-1.034673,11.653846153846152,4,2.2285,1.40476,1.40476,1.034673,11.875,16,3886511.0,2.0,3.0,Carlo Ancelotti,Imanol Alguacil,Mario Melero López,4-3-3 Attacking,4-3-3 Attacking,418.0,681.0,601000000.0,27.517142679360344,183.36363636363637,552.0,244000000.0,26.519818306265947,182.45454545454547,233.0
1327,Villarreal,Rayo Vallecano,20:00,12,11,3,3,5,4,11,18,2,3,0,0,D,A,0,1,2023-01-30,1.0408,0.830107,0.830107,-0.366653,9.9,1,1.6246,1.19676,1.19676,0.366653,6.791666666666667,10,3886519.0,5.0,7.0,Quique Setién,Andoni Iraola,Juan Luis Pulido Santana,4-1-4-1,4-2-3-1,1050.0,367.0,156500000.0,27.42554912575446,181.72727272727272,201.0,63000000.0,27.92483355111692,181.45454545454547,164.0
1328,Real Betis,Barcelona,20:00,5,13,1,3,1,6,17,9,3,0,1,0,D,A,1,2,2023-02-01,2.6123,2.38335,2.38335,1.622769,6.275862068965517,16,0.2423,0.760581,0.760581,-1.622769,15.541666666666666,7,3886496.0,6.0,1.0,Manuel Pellegrini,Xavi,De Burgos Bengoetxea,4-2-3-1,4-3-3 Attacking,150.0,131.0,182000000.0,28.112998568850728,183.0,214.0,575000000.0,25.86522307261527,182.0,681.0
1329,Real Madrid,Valencia,20:00,19,4,7,0,6,6,12,17,3,1,0,1,D,H,2,0,2023-02-02,0.0953,0.213484,0.213484,-2.391056,21.526315789473685,5,2.8421000000000003,2.60454,2.60454,2.391056,5.444444444444445,11,3886492.0,2.0,12.0,Carlo Ancelotti,Voro,Javier Alberola Rojas,4-3-3 Attacking,4-3-3 Attacking,418.0,1049.0,456000000.0,29.14939953954328,183.1818181818182,676.0,164000000.0,26.472030365254184,182.1818181818182,281.0
1330,Athletic Club,Cadiz,20:00,17,15,9,3,0,3,14,12,2,1,1,0,H,H,4,1,2023-02-03,0.8013999999999999,1.55348,1.55348,-0.7486100000000002,8.227272727272727,7,1.9531000000000005,2.30209,2.30209,0.7486100000000002,16.944444444444443,3,3886520.0,8.0,18.0,Ernesto Valverde,Sergio,Valentin Pizarro Gomez,4-3-3 Attacking,4-3-3 Attacking,621.0,2687.0,145300000.0,28.317092900255115,182.45454545454547,103.0,35200000.0,29.25294007840209,179.63636363636363,37.0
1331,Atletico Madrid,Getafe,17:30,12,9,4,1,8,0,11,18,3,5,0,0,D,D,1,1,2023-02-04,1.4962,1.13659,0.393315,-0.6200949999999998,17.2,4,1.1701,1.01341,1.01341,0.6200949999999998,7.391304347826087,9,3886521.0,4.0,19.0,Diego Simeone,Quique Sánchez Flores,Mateu Lahoz,4-1-4-1,5-3-2,13.0,3709.0,278500000.0,29.157115300852467,179.72727272727272,705.0,99500000.0,27.350382676871387,181.8181818181818,210.0
1332,Real Betis,Celta Vigo,20:00,15,9,7,7,5,5,11,13,2,3,1,0,D,A,3,4,2023-02-04,0.6495,2.30434,2.30434,-0.49356,13.0,3,2.1738,3.54117,2.7979,0.49356,7.52,11,3886523.0,7.0,12.0,Manuel Pellegrini,Carlos Carvalhal,Carlos del Cerro Grande,4-2-3-1,4-4-2,150.0,940.0,164500000.0,29.625536680978158,180.1818181818182,333.0,101200000.0,25.795781220832556,179.54545454545453,122.0
