Equipo,Fecha,hora,es_local,resultado_final,xpts_avg5,ppda_avg5,corners_avg5,faltas_avg5,amarillas_avg5,rojas_avg5,diff_xg_avg5,diff_tiros_puerta_avg5,diff_tiros_avg5,diff_pases_area_avg5,diff_xpts_avg5,diff_corners_avg5,diff_faltas_avg5,diff_amarillas_avg5,diff_ratio_presion_avg5,diff_dominio_ofensivo_avg5,diff_agresividad_ofensiva_avg5,diff_disciplina_avg5,xpts_ewma5,ppda_ewma5,corners_ewma5,faltas_ewma5,amarillas_ewma5,rojas_ewma5,diff_xg_ewma5,diff_tiros_puerta_ewma5,diff_tiros_ewma5,diff_pases_area_ewma5,diff_xpts_ewma5,diff_corners_ewma5,diff_faltas_ewma5,diff_amarillas_ewma5,diff_ratio_presion_ewma5,diff_dominio_ofensivo_ewma5,diff_agresividad_ofensiva_ewma5,diff_disciplina_ewma5,club_id,game_id,xi_market_value,xi_average_age,xi_average_height,xi_total_caps,formation,manager_name,ocupacion_estadio
Alaves,2020-06-13,12:00:00,0,H,1.6017400000000002,9.343175947531664,3.4,15.0,3.4,0.0,0.2557525999999998,-1.0,-2.6,-0.2,0.4468800000000001,-2.8,1.8,1.0,-0.6762553480023686,-2.5442474,-5.4,-1.0,1.4356321177574092,10.253478215890134,3.3791160902302644,13.86914518470015,3.677484258406384,0.0077741752203304,0.0866514730075053,-0.9067430650260436,-2.201949145797542,-0.6212070502840182,0.1478092217050959,-2.095543408145053,0.8304746407597463,1.033783744158303,-1.2217619536570494,-2.7365047230740545,-4.297492553942595,-1.0233197997252153,1108,3210018,51400000.0,27.88501026694045,182.54545454545453,33.0,4-4-2 DOUBLE 6,asier garitano,0.0
Alaves,2020-06-18,17:30:00,1,H,1.11714,10.087912789636928,3.0,15.6,3.4,0.2,-0.3939563000000002,-3.6,-7.0,-0.8,-0.5428799999999999,-2.6,1.2,0.6,-1.6495139292380667,-8.1939563,-9.6,-1.0,0.9909214118382728,12.252318810593422,2.5860773934868435,15.579430123133434,3.451656172270923,0.3385161168135536,-0.5967511846616631,-3.604495376684029,-7.467966097198362,-1.0808047001893455,-0.8039605188632695,-1.730362272096702,1.5536497605064976,0.355855829438869,-4.6845079691047,-9.14552198204937,-9.198328369295064,-1.0155465331501436,1108,3210035,45700000.0,28.49928442536245,182.0909090909091,19.0,4-4-2 DOUBLE 6,asier garitano,0.0
Alaves,2020-06-21,12:00:00,0,H,1.52836,10.593597784977096,3.0,16.8,3.6,0.4,0.0976054999999997,-1.2,-5.0,-0.2,0.28344,-2.2,3.4,0.0,-3.0940878134671235,-5.1023945,-7.2,-0.4,1.4728809412255153,10.654699026882104,3.390718262324562,17.386286748755623,3.3011041148472824,0.5590107445423691,0.0030372102255579,-0.4029969177893528,-2.9786440647989085,-0.0538698001262304,0.1554263207578201,-1.4869081813978011,4.369099840337665,-0.0960961137074206,-4.090973280704435,-3.029476654699581,-4.46555224619671,-0.3436976887667625,1108,3210056,43550000.0,27.73368178706988,183.0,15.0,4-4-2 DOUBLE 6,asier garitano,0.0
Alaves,2020-06-24,17:30:00,1,A,1.0492399999999995,12.412645404024714,3.4,15.4,3.0,0.6,-0.6823457000000002,-2.6,-5.4,-1.2,-0.7045800000000001,-1.4,1.6,0.0,-6.566126885506193,-7.282345699999999,-6.8,-0.8,0.9959539608170104,13.547577129032511,3.593812174883042,14.924191165837083,2.534069409898189,0.7060071630282461,-0.8822168598496279,-2.935331278526235,-5.652429376532606,-1.70257986675082,-0.8580824528281199,-1.991272120931868,1.5793998935584437,-0.064064075804947,-7.875463668617769,-8.237226103133052,-7.643701497464473,-0.8957984591778416,1108,3210073,56200000.0,27.93678053636986,181.9090909090909,25.0,4-4-2 DOUBLE 6,asier garitano,0.0
Alaves,2020-06-27,20:00:00,0,H,0.9011,13.005317817817817,4.0,14.2,2.8,0.6,-0.8239727000000002,-2.4,-3.6,-0.8,-1.00614,-0.2,1.2,-0.2,-6.883200170758992,-5.223972699999999,-3.8,-0.6,0.8681026405446737,11.927551419355009,4.729208116588694,13.949460777224724,2.3560462732654592,0.4706714420188307,-0.825883239899752,-2.290220852350824,-4.434952917688404,-0.8017199111672135,-1.06355496855208,0.0058185860454214,0.3862665957056291,-0.376042717203298,-6.48927970064714,-6.062556068755368,-4.429134331642983,-0.2638656394518945,1108,3210084,38350000.0,26.27888743699832,183.3636363636364,25.0,4-1-4-1,asier garitano,0.0
Alaves,2020-07-01,17:30:00,1,A,0.7817999999999999,16.515289327789326,3.6,15.2,2.2,0.6,-0.9740287,-2.8,-6.6,-1.8,-1.25652,-0.6,1.6,-0.8,-11.879282791841614,-9.3740287,-7.2,0.0,0.8174684270297825,18.233752228287955,3.486138744392463,13.966307184816484,2.237364182176973,0.3137809613458872,-0.7983421599331681,-2.1934805682338827,-5.623301945125603,-2.2011466074448087,-1.1389366457013868,-0.6627876093030524,0.5908443971370861,-0.584028478135532,-12.899904415816042,-8.62279071250358,-6.286089554428655,0.1574229070320703,1108,3210093,48900000.0,29.58073548627964,182.3636363636364,14.0,4-4-2 DOUBLE 6,asier garitano,0.0
Alaves,2020-07-04,17:30:00,0,H,0.98792,14.225289327789326,4.6,15.0,2.2,0.4,-0.6250034000000001,-1.0,-2.2,-1.4,-0.7966799999999999,0.4,1.2,-0.4,-9.094205868764693,-4.2250034,-1.8,0.0,0.922345618019855,13.755834818858638,4.324092496261642,15.310871456544325,2.4915761214513155,0.2091873075639248,-0.6050381066221122,-1.4623203788225887,-2.4155346300837364,-1.4674310716298726,-0.8953910971342578,0.8914749271312983,0.7272295980913908,-0.0560189854236881,-7.828141405415825,-4.48800380833572,-1.5240597029524374,-0.2283847286452864,1108,3210112,49400000.0,28.814386161408745,183.8181818181818,27.0,4-2-3-1,asier garitano,0.0
Alaves,2020-07-10,20:00:00,0,H,0.68666,15.085778388278388,4.2,14.2,1.6,0.2,-0.9214202000000002,-2.8,-3.0,-1.6,-1.3461,1.0,0.0,-0.2,-8.583453099188393,-5.5214202,-2.0,-0.2,0.92506374534657,13.09119146654068,3.882728330841095,15.873914304362884,1.6610507476342105,0.1394582050426165,-0.4965154044147415,-1.9748802525483928,-0.9436897533891578,-0.6449540477532485,-0.8212273980895052,1.2609832847541989,1.8181530653942604,-0.0373459902824587,-5.335474288951355,-2.085159205557148,0.3172935313650415,-0.1522564857635243,1108,3210120,43250000.0,29.05929935909402,184.72727272727272,17.0,4-4-2 DOUBLE 6,juan muñiz,0.0
Alaves,2020-07-13,17:30:00,1,D,0.8053000000000001,14.060288192199955,3.8,15.6,1.6,0.0,-0.5999572000000001,-2.0,-2.4,-2.8,-1.0722599999999998,1.4,3.2,0.0,-5.828048373195432,-5.7999572,-1.0,0.0,0.8284758302310468,13.462755095340846,3.25515222056073,16.24927620290859,1.4407004984228071,0.0929721366950777,-0.6794802696098277,-2.649920168365595,-3.2957931689261053,-4.096636031835499,-1.05278493205967,0.5073221898361326,5.212102043596174,0.3084360064783608,-4.112789797460783,-8.07190947037143,-2.7884709790899724,-0.4348376571756829,1108,3210123,42650000.0,29.306452616514218,185.0909090909091,17.0,4-4-2 DOUBLE 6,juan muñiz,0.0
Alaves,2020-07-16,19:00:00,0,A,0.82308,13.04421676362853,2.8,18.4,2.0,0.0,-0.5529404000000001,-2.4,-4.2,-4.2,-0.9939599999999998,0.2,5.8,0.6,-4.970380305968542,-8.9529404,-4.0,-0.6,0.786083886820698,10.177551015941518,2.836768147040486,19.499517468605728,2.2938003322818714,0.0619814244633851,-0.6123641797398851,-2.766613445577064,-5.863862112617404,-4.731090687890333,-1.0628566213731134,-0.3284518734425781,7.141401362397449,0.8722906709855739,-2.551383674497665,-11.207316980247622,-6.192313986059982,-0.956558438117122,1108,3210135,32050000.0,27.918611162964343,185.0909090909091,17.0,4-4-2 DOUBLE 6,juan muñiz,0.0
Alaves,2020-07-19,19:00:00,1,A,1.03424,13.608319327731092,3.6,19.2,2.4,0.2,-0.3024044000000001,-2.4,-3.6,-4.8,-0.5797199999999998,0.4,6.4,0.4,-5.253600517129928,-8.7024044,-3.2,-0.4,1.1147225912137988,18.0072562328499,3.5578454313603247,18.99967831240382,2.862533554854581,0.3746542829755901,-0.2384361198265902,-2.5110756303847093,-5.575908075078269,-5.820727125260222,-0.448071080915409,-0.5523012489617187,6.094267574931633,-0.0851395526762839,-10.746674083652035,-11.635071320165082,-6.128209324039989,0.0289610412552518,1108,3208633,47850000.0,28.730259473585964,184.63636363636363,19.0,4-4-2 DOUBLE 6,juan muñiz,0.0
Alaves,2020-09-13,12:00:00,1,A,0.81314,16.140627020038785,2.8,19.0,1.8,0.2,-0.929419,-4.0,-6.0,-6.2,-1.0837799999999995,-0.2,6.6,0.2,-7.871485132514543,-13.129419000000002,-6.2,-0.2,0.7520150608091993,17.825350309079422,3.038563620906883,18.33311887493588,1.908355703236388,0.2497695219837267,-1.27679174655106,-4.34071708692314,-6.383938716718847,-6.213818083506816,-1.274914053943606,-0.0348674993078125,4.72951171662109,-0.0567597017841892,-10.755795542947512,-13.874548546776722,-6.41880621602666,0.0193073608368346,1108,3431904,59200000.0,29.15288407690872,183.54545454545453,22.0,3-1-4-2,pablo machín,0.0
Alaves,2020-09-20,16:30:00,0,H,1.10038,15.500246067657832,3.4,19.4,2.4,0.2,-0.7064876000000001,-3.8,-7.2,-7.0,-0.5553599999999997,-0.2,6.2,0.2,-7.524568232421172,-14.9064876,-7.4,-0.2,1.2902433738727996,14.73690020605295,4.025709080604589,18.55541258329059,2.272237135490925,0.1665130146558178,-0.57279883103404,-3.56047805794876,-5.589292477812565,-5.142545389004544,-0.1935427026290708,0.643421667128125,3.8196744777473937,-0.0378398011894595,-6.709048880483527,-11.304636697851148,-4.945870810684441,0.012871573891223,1108,3431918,49300000.0,28.19040507746873,185.45454545454547,20.0,3-5-2,pablo machín,0.0
Alaves,2020-09-26,11:00:00,1,D,1.01874,15.096569597069598,3.8,18.4,2.8,0.2,-0.8342696000000001,-3.0,-6.6,-5.0,-0.7351199999999999,0.0,4.4,0.6,-8.506844939090461,-12.4342696,-6.6,-0.6,0.9358622492485332,13.887100137368634,4.017139387069726,16.37027505552706,2.51482475699395,0.1110086764372119,-0.9433058873560266,-2.373652038632507,-5.392861651875044,-3.76169692600303,-0.9339284684193804,0.4289477780854167,3.546449651831596,0.9747734658736936,-6.665634036264381,-10.0978644652341,-4.963913873789627,-0.9914189507391846,1108,3431924,54400000.0,28.9634745815444,183.54545454545453,26.0,4-4-2,pablo machín,0.0
Alaves,2020-09-30,17:00:00,0,H,1.07234,15.662097547380156,3.6,15.8,2.4,0.2,-0.8274322000000002,-3.2,-4.8,-3.6,-0.6719999999999998,-0.4,2.2,0.2,-8.169625636653766,-9.2274322,-5.2,-0.2,0.9470081661656888,11.40299429447764,3.0114262580464843,15.246850037018042,2.343216504662633,0.0740057842914746,-0.7768522582373512,-2.9157680257550047,-4.261907767916696,-2.174464617335353,-0.8784189789462536,-1.0473681479430554,2.364299767887731,0.6498489772491292,-3.691247662972241,-7.2132246434894,-5.309275915859752,-0.6609459671594565,1108,3431943,60900000.0,28.44626967830253,182.3636363636364,31.0,4-4-2,pablo machín,0.0
Alaves,2020-10-04,12:00:00,1,H,0.74378,11.104521789804398,2.6,14.8,2.0,0.0,-1.3373978,-3.4,-4.2,-2.6,-1.3609199999999997,-0.6,1.8,1.0,-3.424598898685855,-8.137397799999999,-4.8,-1.0,0.6744054441104592,11.228258822581054,2.007617505364323,14.497900024678696,2.2288110031084223,0.0493371895276497,-1.1980375054915675,-2.9438453505033366,-3.5079385119444644,-2.449643078223569,-1.4733126526308358,-1.3649120986287038,2.242866511925154,1.099899318166086,-3.598205512688565,-7.1556190956596,-4.872850610573169,-1.1072973114396376,1108,3441588,54400000.0,29.531454172111253,184.3636363636364,26.0,3-5-2,pablo machín,0.0
Alaves,2020-10-18,16:30:00,1,A,1.0023,9.580214097496707,2.2,15.4,2.4,0.2,-0.6601185999999999,-1.2,-2.6,-1.4,-0.7567799999999999,-2.0,2.0,0.8,-2.2685604371473937,-4.660118599999999,-4.6,-1.2,0.8893369627403062,10.765505881720705,1.338411670242882,16.3319333497858,2.1525406687389483,0.3662247930184331,-0.7877273369943784,-0.9625635670022246,-2.338625674629643,-1.9664287188157128,-0.951508435087224,-2.9099413990858025,2.495244341283436,0.3999328787773908,-4.063419059741095,-5.092781730439734,-5.248567073715446,-1.0715315409597586,1108,3450960,48300000.0,29.002551179142557,183.8181818181818,21.0,3-4-1-2,pablo machín,0.0
Alaves,2020-10-25,13:00:00,0,A,0.7916399999999999,9.753928383210992,1.4,13.8,2.2,0.2,-0.8259641999999999,-1.0,-0.6,0.8,-1.15626,-3.2,1.6,0.2,-1.968005717013726,-0.6259641999999992,-3.8,-0.6,1.0306913084935374,10.31986106400428,1.5589411134952549,14.554622233190534,2.101693779159299,0.2441498620122887,-0.523165224662919,-0.9750423780014832,0.4409162169135709,1.355714187456191,-0.6437389567248161,-3.273294266057202,1.6634962275222909,-0.7333780808150727,-1.746540024789803,1.2734651797068437,-2.8323780491436312,0.2856456393601608,1108,3450978,53100000.0,29.983448447514156,183.8181818181818,26.0,4-4-2 DOUBLE 6,pablo machín,0.0
Alaves,2020-10-31,20:00:00,1,D,1.30414,9.58309504987766,1.4,12.8,1.6,0.2,-0.0875827999999999,-0.4,2.2,0.8,-0.1414199999999999,-2.8,0.6,-0.6,0.9580115628079012,2.912417200000001,-0.6,0.6,1.6169942056623583,10.65768515378063,2.372627408996837,12.036414822127025,1.4011291861061994,0.1627665746748592,0.3204188502247205,0.3499717479990111,3.293944144609047,0.5704761249707941,0.4573406955167892,-1.515529510704802,0.4423308183481941,-0.8222520538767152,1.5194006672341476,4.184839119804562,1.7784146339042457,1.1904304262401073,1108,3450980,45100000.0,29.43513160350943,183.0909090909091,26.0,4-1-4-1,pablo machín,0.0
Alaves,2020-11-08,17:30:00,0,D,1.24584,12.540582972582971,1.6,13.4,2.0,0.4,-0.1916397999999999,-0.8,-1.6,-4.2,-0.26574,-4.4,3.0,-0.4,-2.561467310123657,-5.9916398,-6.0,0.0,1.3039294704415725,14.179197509927828,2.248418272664558,13.357609881418018,2.267419457404133,0.4418443831165728,-0.1077974331835195,-1.7666855013339926,-4.804037236927302,-7.6196825833528035,-0.1581062029888072,-5.010353007136535,4.29488721223213,-0.2148347025844768,-4.100355982192484,-12.531517253463626,-9.814390244063835,-0.2063797158399284,1108,3450995,52100000.0,29.013751477817184,183.63636363636363,22.0,4-4-2 DOUBLE 6,pablo machín,0.0
Alaves,2020-11-22,20:00:00,1,D,1.3477,12.356492063492064,1.8,14.0,2.8,0.6,0.0213358,-0.8,-3.6,-6.4,-0.0322799999999999,-6.2,3.4,0.2,-3.201744217124701,-9.9786642,-9.8,-1.0,1.0821196469610483,12.772242784396331,1.8322788484430388,14.238406587612012,3.5116129716027555,0.6278962554110485,-0.3970416221223464,-2.177790334222662,-7.2026914912848685,-9.746455055568536,-0.6040041353258715,-7.00690200475769,4.19659147482142,1.5234435316103483,-4.938072570503802,-17.34618816897575,-14.209593496042558,-2.470919810559952,1108,3451000,53000000.0,29.71588575695352,182.8181818181818,26.0,4-4-2 DOUBLE 6,pablo machín,0.0
Alaves,2020-11-28,20:00:00,0,A,1.36368,12.471250684181715,2.6,14.2,2.6,0.4,0.0204452,-1.8,-3.6,-7.6,-0.03588,-5.2,3.8,0.4,-2.956321842339244,-11.1795548,-8.8,-0.8,1.187779764640699,11.98609289074698,2.5548525656286927,16.492271058408008,2.674408647735171,0.4185975036073657,-0.255214414748231,-2.1185268894817746,-4.801794327523246,-8.830970037045692,-0.3779694235505811,-5.004601336505127,4.464394316547613,1.015629021073566,-4.547626473642156,-13.88797877931717,-9.806395664028374,-1.6472798737066348,1108,3451016,53000000.0,29.732312861676316,182.8181818181818,26.0,4-4-2,pablo machín,0.0
Alaves,2020-12-06,20:00:00,1,D,1.47508,14.856964969896008,4.0,15.4,2.8,0.4,0.1571654,-2.2,-6.6,-10.2,0.16632,-5.0,5.6,1.2,-5.690908308504658,-16.6428346,-11.6,-1.6,1.4153198430937994,15.10977621287894,4.703235043752462,16.661514038938673,2.782939098490114,0.2790650024049105,0.0597103901678459,-2.4123512596545167,-6.201196218348831,-7.553980024697129,0.0756203842996125,-4.336400891003418,5.976262877698409,1.0104193473823773,-6.6269890776662,-13.695465852878112,-10.53759710935225,-1.4315199158044232,1108,3451020,53000000.0,29.75421566797337,182.8181818181818,26.0,4-4-2 DOUBLE 6,pablo machín,0.0
Alaves,2020-12-12,17:30:00,0,H,0.9846,15.743239479699929,3.6,14.6,3.0,0.6,-0.4743655999999999,-3.6,-10.0,-10.6,-0.7884,-5.6,4.4,1.6,-9.29758415610122,-21.0743656,-15.6,-2.8,1.055946562062533,15.328086102703608,3.802156695834975,12.107676025959115,2.188626065660076,0.5193766682699403,-0.3435490732214359,-2.9415675064363445,-6.800797478899222,-6.03598668313142,-0.6542864104669249,-3.2242672606689458,1.3175085851322734,1.0069462315882516,-7.745358447344389,-13.180333235252077,-10.025064739568167,-1.954346610536282,1108,3451034,48100000.0,29.685520502768963,182.63636363636363,20.0,4-4-2,pablo machín,0.0
Alaves,2020-12-20,13:00:00,0,H,1.0404600000000002,13.891898483531344,3.6,15.4,3.0,0.4,-0.323385,-2.8,-7.4,-5.6,-0.6057599999999999,-3.8,3.2,2.0,-7.591944517398701,-13.323384999999998,-11.2,-2.8,1.0229977080416883,14.207229815595513,3.201437797223317,14.738450683972744,2.792417377106718,0.3462511121799602,-0.2988083821476239,-2.627711670957563,-7.200531652599482,-3.690657788754281,-0.5947909403112834,-3.149511507112631,2.878339056754849,1.6712974877255011,-7.434129327407311,-11.189997823501384,-10.350043159712111,-2.3028977403575217,1108,3451043,50500000.0,29.42940700640906,183.27272727272728,29.0,4-4-2 DOUBLE 6,pablo machín,0.0
Alaves,2020-12-23,21:00:00,1,H,0.9942,14.64568636231922,4.4,14.6,2.2,0.2,-0.3724442,-2.4,-5.6,-3.4,-0.7022999999999999,-1.2,1.2,1.0,-7.729849428579475,-9.3724442,-6.8,-1.4,0.8177318053611258,14.047244119487916,3.800958531482212,13.825633789315164,2.528278251404479,0.2308340747866402,-0.606147588098416,-2.085141113971709,-5.800354435066322,-3.4604385258361874,-1.0560272935408557,-1.4330076714084212,-0.0811072954967668,1.1141983251503342,-7.390429652614976,-9.866940549000924,-7.233362106474741,-1.535265160238348,1108,3451050,47600000.0,29.69124509986933,184.27272727272728,26.0,4-4-2,pablo machín,0.0
Alaves,2020-12-31,15:15:00,0,D,1.16046,14.87403885274068,4.0,12.4,2.8,0.2,-0.1580939999999999,-2.2,-4.6,-1.0,-0.3820799999999999,-2.0,-0.6,1.4,-8.407613683706813,-5.758093999999998,-6.6,-1.8,1.2886212035740838,13.216681264843798,3.200639020988141,12.55042252621011,3.018852167602986,0.1538893831910935,-0.0373680587322772,-1.7234274093144728,-2.200236290044215,-0.6402923505574587,-0.145618195693904,-2.6220051142722807,-1.387404863664511,1.409465550100223,-7.312138286928503,-2.8778966993339496,-4.822241404316495,-1.6901767734922322,1108,3451068,43900000.0,30.18679609234024,183.9090909090909,24.0,4-4-2 DOUBLE 6,pablo machín,0.0
Alaves,2021-01-03,15:15:00,1,A,1.25922,12.493519372221195,3.0,10.8,3.0,0.2,-0.0896013999999999,-2.0,-1.4,-0.4,-0.1869599999999998,-1.6,-3.0,1.4,-4.87079168217893,-1.8896013999999983,-3.0,-1.4,1.6471474690493892,11.962635994744351,3.4670926806587614,11.36694835080674,3.345901445068658,0.1025929221273956,0.3190956275118151,-1.8156182728763155,0.8665091399705227,-1.0935282337049723,0.5557212028707306,-2.081336742848188,-1.9249365757763408,1.272977033400149,-2.575293617310626,0.0920765337773674,-1.2148276028776634,-0.7934511823281549,1108,3451070,43000000.0,27.91836226743824,183.3636363636364,27.0,4-3-3 ATTACKING,pablo machín,0.0
Alaves,2021-01-10,15:15:00,0,H,1.20072,13.14057819575061,2.8,13.0,2.8,0.2,-0.292406,-1.8,-0.6,-0.8,-0.3389999999999999,-2.2,-1.0,0.8,-5.539237109703642,-1.6924059999999987,-2.8,-0.8,1.1129983126995928,14.308423996496234,2.644728453772508,12.244632233871162,2.2306009633791057,0.4017286147515971,-0.5086332483254565,-2.210412181917544,-0.7556605733529848,-2.3956854891366484,-0.5876191980861796,-2.720891161898792,-0.6166243838508941,0.1819846889334325,-6.158303852981859,-3.659979310815088,-3.476551735251776,-0.5289674548854367,1108,3451082,43400000.0,28.323066392881582,183.72727272727272,26.0,4-4-2,pablo machín,0.0
Alaves,2021-01-19,20:30:00,1,A,1.04852,12.31218062982769,2.6,11.0,2.8,0.4,-0.6035198,-2.4,0.0,-1.2,-0.7406999999999999,-2.2,-3.6,0.8,-3.091608774549951,-1.8035197999999988,-2.2,-1.2,0.8073655417997286,12.146792468252391,2.0964856358483392,11.496421489247442,2.820400642252737,0.6011524098343981,-0.9273874988836378,-3.140274787945029,-2.170440382235323,-1.9304569927577653,-1.2198461320574532,-2.8139274412658613,-2.744416255900596,1.1213231259556218,-2.296712372576142,-5.028284873876725,-4.984367823501184,-2.0193116365902912,1108,3451090,46100000.0,29.30993715387966,183.45454545454547,26.0,4-4-2,abelardo,0.0
Alaves,2021-01-23,20:00:00,1,A,1.29752,12.475816993464054,2.2,11.6,3.0,0.4,-0.2844866,-2.2,1.6,-0.4,-0.2088599999999999,-2.4,-2.2,0.8,-2.784538067479243,0.9155134000000013,-0.8,-1.2,1.088977027866486,12.946346493986445,2.39765709056556,12.664280992831628,2.8802670948351583,0.4007682732229321,-0.4934783325890919,-2.0935165252966863,0.2197064118431175,-0.953637995171844,-0.586330754704969,-1.542618294177241,-1.496277503933731,0.7475487506370813,-3.4537005042763496,-1.2274099159178171,-1.322911882334123,-1.346207757726861,1108,3451100,46100000.0,29.320888557028187,183.45454545454547,26.0,4-4-2,abelardo,0.0
Alaves,2021-01-31,13:00:00,0,D,1.0034599999999998,12.864705882352942,2.6,12.8,3.2,0.4,-0.6365186,-2.6,1.4,-1.4,-0.78414,-1.4,0.4,0.8,-1.2416622504857795,-0.636518599999998,0.0,-1.2,0.9793513519109908,13.130897662657633,2.931771393710373,13.77618732855442,3.586844729890106,0.2671788488152881,-0.5489752217260613,-2.395677683531124,1.4798042745620783,-0.6357586634478961,-0.7912871698033126,-1.028412196118161,2.002481664044179,1.1650325004247208,-2.1161924930469787,0.2950703893881227,0.4513920784439178,-1.5641385051512406,1108,3451113,40200000.0,28.9808972683716,183.1818181818182,24.0,4-4-2 DOUBLE 6,abelardo,0.0
Alaves,2021-02-05,20:00:00,1,H,0.696,12.748796791443851,2.2,14.4,3.0,0.4,-0.9087982,-2.2,0.0,-1.2,-1.3429799999999998,-1.8,0.4,0.6,-3.803484252013663,-2.108798199999998,-1.8,-1.4,0.9285342346073272,11.712265108438425,2.621180929140249,14.850791552369614,3.3912298199267377,0.1781192325435254,-0.4757751478173742,-1.5971184556874165,0.9865361830413856,-0.7571724422985975,-0.8061247798688751,-1.6856081307454407,0.3349877760294528,0.7766883336164806,-3.381033090602748,-0.2464114070745847,-0.6990719477040548,-1.0427590034341605,1108,3451128,41500000.0,29.81345280318586,183.3636363636364,24.0,4-4-2 DOUBLE 6,abelardo,0.0
Alaves,2021-02-13,20:00:00,0,H,1.216,9.99017610178868,4.2,13.8,3.8,0.2,-0.16538224,-0.8,4.2,1.0,-0.2774399999999999,1.0,-1.2,1.0,0.2969243794294513,5.0346177600000015,5.2,-1.4,1.5005894897382182,9.543808922866996,5.414120619426833,13.56719436824641,3.594153213284492,0.1187461550290169,0.2004795014550838,0.2685876962083888,6.324357455360923,1.4952183718009349,0.2803834800874164,2.2095945795030394,-1.7766748159803647,0.5177922224109871,0.1385508838952494,8.020055328616943,8.533952034863963,-0.6951726689561071,1108,3451146,46400000.0,28.479870574326423,184.0909090909091,26.0,4-4-2 DOUBLE 6,abelardo,0.0
Alaves,2021-02-21,15:15:00,0,H,1.21386,13.205470219435735,4.8,14.6,3.4,0.0,-0.24226764,-1.2,3.0,0.8,-0.2878799999999999,1.4,1.0,0.8,-3.368369738217607,3.557732360000001,4.4,-0.8,1.0621929931588123,14.329205948577997,4.942747079617889,13.711462912164274,3.062768808856328,0.079164103352678,-0.5827879990299443,-2.154274869194407,0.5495716369072832,0.3301455812006234,-0.6585776799417224,1.139729719668693,0.14888345601309,1.0118614816073248,-4.207632744069833,0.2969292190779624,1.6893013565759762,-1.1301151126374047,1108,3451163,41200000.0,29.274842884699147,184.8181818181818,15.0,4-4-2 DOUBLE 6,abelardo,0.0
Alaves,2021-02-27,17:30:00,1,A,0.9062,12.704071618037135,4.8,14.8,3.2,0.0,-0.7563660400000001,-1.6,1.8,0.0,-0.9643199999999998,1.0,0.6,0.6,-3.49175746160533,1.0436339600000015,2.8,-0.6,0.7460953287725417,13.565624478539178,4.29516471974526,14.474308608109515,2.708512539237552,0.0527760689017853,-1.1205759993532962,-2.1028499127962714,0.0330477579381888,-0.779902945866251,-1.3395517866278148,0.4264864797791288,-0.2340776959912732,0.3412409877382166,-4.933293624251683,-1.8674311872813585,0.4595342377173176,-0.4200767417582698,1108,3451174,44900000.0,30.226370480990603,183.45454545454547,15.0,4-4-2 DOUBLE 6,abelardo,0.0
Alaves,2021-03-08,20:00:00,0,H,0.89176,11.423119237084755,5.0,15.2,2.8,0.0,-0.7265290400000002,-1.4,0.6,1.0,-0.9745199999999998,1.6,-1.6,0.0,-3.550569786535303,0.8734709600000008,2.2,0.0,0.7266968858483611,11.40882901743882,4.530109813163507,15.649539072073011,2.8056750261583683,0.0351840459345235,-0.917311999568864,-2.068566608530848,-0.6446348280412074,1.1467313694224992,-1.3104345244185434,1.2843243198527523,-0.8227184639941821,-0.1058393415078555,-3.2006084479138206,-0.4152154581875724,0.6396894918115451,0.0532821721611533,1108,3451198,49500000.0,29.064526165142183,183.0,64.0,4-4-2 DOUBLE 6,abelardo,0.0
Alaves,2021-03-13,13:00:00,1,D,0.82168,13.457643046608563,4.8,14.0,2.8,0.0,-0.90485284,-2.4,-3.2,-1.4,-1.1745,0.0,-1.4,0.6,-5.377950738916256,-5.50485284,-3.2,-0.6,0.6432979238989074,13.955092360832229,3.353406542109005,14.099692714715342,2.8704500174389125,0.0234560306230157,-1.0185393330459096,-3.0457110723538987,-6.763089885360805,-3.5688457537183336,-1.4855230162790292,-2.810450453431498,-1.215145642662788,0.9294404389947628,-7.1496119811488965,-11.350474972125047,-9.573540338792304,-0.9644785518925644,1108,3451204,47900000.0,28.846244788749924,183.0,62.0,4-4-2 DOUBLE 6,abelardo,0.0
Alaves,2021-03-21,17:30:00,0,H,0.5141000000000001,13.816263736263735,3.0,16.2,2.6,0.2,-1.2668346,-2.8,-6.6,-2.6,-1.75794,-2.6,3.0,0.6,-5.700994505494504,-10.4668346,-9.2,-1.0,0.7977986159326049,11.63672824055482,2.9022710280726702,16.733128476476896,2.913633344959276,0.3489706870820104,-0.7646662220306065,-1.3638073815692664,-4.508726590240538,-2.3792305024788893,-1.144948677519353,-2.873633635620999,4.523236238224808,0.619626959329842,-2.9122413207659315,-7.652623314750034,-7.382360225861537,-1.3096523679283762,1108,3451374,47500000.0,28.69217845809221,182.63636363636363,64.0,4-1-4-1,abelardo,0.0
